"IsConfirmed__c","RestQuantity__c","OrderedQuantity__c","DeliveredQuantity__c","DeliveryDate__c"
"true","0","40","40","2018-06-12T00:00:00.000+0000"
"true","0","40","40","2018-06-28T00:00:00.000+0000"
"true","0","40","40","2019-01-04T00:00:00.000+0000"
"true","0","40","40","2019-02-05T00:00:00.000+0000"
"true","0","40","40","2019-02-13T00:00:00.000+0000"
"true","0","40","40","2018-08-23T00:00:00.000+0000"
"true","0","20","20","2019-09-03T00:00:00.000+0000"
"true","0","40","40","2019-02-20T00:00:00.000+0000"
"true","0","40","40","2019-02-28T00:00:00.000+0000"
"true","0","40","40","2019-07-01T00:00:00.000+0000"
"true","0","40","40","2019-08-08T00:00:00.000+0000"
"true","0","40","40","2019-03-22T00:00:00.000+0000"
"true","0","20","20","2019-12-12T00:00:00.000+0000"
"true","0","20","20","2019-09-05T00:00:00.000+0000"
"true","0","40","40","2019-03-28T00:00:00.000+0000"
"true","0","40","40","2019-12-19T00:00:00.000+0000"
"true","0","20","20","2019-09-09T00:00:00.000+0000"
"true","0","20","20","2019-09-12T00:00:00.000+0000"
"true","0","20","20","2020-01-13T00:00:00.000+0000"
"true","0","40","40","2019-04-16T00:00:00.000+0000"
"true","0","40","40","2019-09-19T00:00:00.000+0000"
"true","0","20","20","2020-01-28T00:00:00.000+0000"
"true","0","40","40","2019-09-23T00:00:00.000+0000"
"true","0","40","40","2019-09-24T00:00:00.000+0000"
"true","0","40","40","2019-05-03T00:00:00.000+0000"
"true","0","40","40","2019-09-26T00:00:00.000+0000"
"true","0","40","40","2019-10-01T00:00:00.000+0000"
"true","0","40","40","2019-10-15T00:00:00.000+0000"
"true","0","40","40","2019-05-21T00:00:00.000+0000"
"true","0","40","40","2019-06-03T00:00:00.000+0000"
"true","0","40","40","2019-06-18T00:00:00.000+0000"
"true","0","40","40","2019-06-27T00:00:00.000+0000"
"true","0","20","20","2020-02-11T00:00:00.000+0000"
"true","0","20","20","2020-02-06T00:00:00.000+0000"
"true","0","20","20","2020-03-03T00:00:00.000+0000"
"true","0","20","20","2020-03-24T00:00:00.000+0000"
"true","0","20","20","2020-03-24T00:00:00.000+0000"
"true","0","40","40","2020-04-20T00:00:00.000+0000"
"true","0","40","40","2020-04-27T00:00:00.000+0000"
"true","0","40","40","2020-05-14T00:00:00.000+0000"
"true","0","40","40","2020-06-05T00:00:00.000+0000"
"true","0","40","40","2020-06-10T00:00:00.000+0000"
"true","0","40","40","2020-08-13T00:00:00.000+0000"
"true","0","40","40","2020-09-01T00:00:00.000+0000"
"true","0","40","40","2020-09-22T00:00:00.000+0000"
"true","0","40","40","2020-10-02T00:00:00.000+0000"
"true","0","40","40","2020-10-22T00:00:00.000+0000"
"true","0","40","40","2020-11-03T00:00:00.000+0000"
"true","0","40","40","2020-11-24T00:00:00.000+0000"
"true","0","40","40","2020-12-01T00:00:00.000+0000"
"true","0","40","40","2021-01-12T00:00:00.000+0000"
"true","0","40","40","2021-01-28T00:00:00.000+0000"
"true","0","40","40","2021-02-12T00:00:00.000+0000"
"true","0","40","40","2021-03-22T00:00:00.000+0000"
"true","0","40","40","2021-04-07T00:00:00.000+0000"
"true","0","40","40","2021-04-13T00:00:00.000+0000"
"true","0","40","40","2021-05-18T00:00:00.000+0000"
"true","0","40","40","2021-06-23T00:00:00.000+0000"
"true","0","40","40","2021-08-31T00:00:00.000+0000"
"true","0","40","40","2021-07-01T00:00:00.000+0000"
"true","0","40","40","2021-08-12T00:00:00.000+0000"
"true","0","40","40","2021-09-15T00:00:00.000+0000"
"true","0","40","40","2021-09-22T00:00:00.000+0000"
"true","0","40","40","2021-10-06T00:00:00.000+0000"
"true","0","40","40","2021-09-29T00:00:00.000+0000"
"true","0","40","40","2021-10-06T00:00:00.000+0000"
"true","0","40","40","2021-10-27T00:00:00.000+0000"
"true","0","40","40","2021-10-27T00:00:00.000+0000"
"true","0","40","40","2021-11-16T00:00:00.000+0000"
"true","0","40","40","2021-12-29T00:00:00.000+0000"
"true","0","40","40","2021-12-29T00:00:00.000+0000"
"true","0","40","40","2021-12-29T00:00:00.000+0000"
"true","0","40","40","2022-01-17T00:00:00.000+0000"
"true","0","40","40","2022-02-14T00:00:00.000+0000"
"true","0","40","40","2022-02-16T00:00:00.000+0000"
"true","0","40","40","2022-03-14T00:00:00.000+0000"
"true","0","40","40","2022-04-06T00:00:00.000+0000"
"true","0","40","40","2022-03-28T00:00:00.000+0000"
"true","0","40","40","2023-01-09T00:00:00.000+0000"
"true","0","40","40","2022-09-14T00:00:00.000+0000"
"true","0","40","40","2022-04-06T00:00:00.000+0000"
"true","0","40","40","2022-05-18T00:00:00.000+0000"
"true","0","40","40","2022-06-06T00:00:00.000+0000"
"false","0","40","40","2022-06-07T00:00:00.000+0000"
"true","0","40","40","2022-06-15T00:00:00.000+0000"
"true","0","40","40","2022-06-29T00:00:00.000+0000"
"true","0","40","40","2022-09-26T00:00:00.000+0000"
"true","0","40","40","2022-08-24T00:00:00.000+0000"
"false","0","40","40","2022-09-07T00:00:00.000+0000"
"true","0","40","40","2022-10-19T00:00:00.000+0000"
"true","0","40","40","2022-11-16T00:00:00.000+0000"
"true","0","40","40","2022-11-23T00:00:00.000+0000"
"true","0","40","40","2023-01-25T00:00:00.000+0000"
"true","0","40","40","2023-02-01T00:00:00.000+0000"
"true","0","40","40","2022-07-12T00:00:00.000+0000"
"true","0","40","40","2023-02-07T00:00:00.000+0000"
"true","0","40","40","2023-03-27T00:00:00.000+0000"
"true","0","40","40","2023-04-05T00:00:00.000+0000"
"true","0","40","40","2023-05-04T00:00:00.000+0000"
"true","0","40","40","2023-05-17T00:00:00.000+0000"
"true","0","40","40","2023-06-22T00:00:00.000+0000"
"true","0","40","40","2023-08-11T00:00:00.000+0000"
"true","0","40","40","2023-09-01T00:00:00.000+0000"
"true","0","40","40","2023-09-12T00:00:00.000+0000"
"true","0","40","40","2023-09-26T00:00:00.000+0000"
"true","0","40","40","2023-10-09T00:00:00.000+0000"
"true","0","40","40","2023-11-07T00:00:00.000+0000"
"true","0","40","40","2023-11-17T00:00:00.000+0000"
"true","0","40","40","2023-11-28T00:00:00.000+0000"
"true","0","40","40","2023-12-07T00:00:00.000+0000"
"true","0","24","24","2024-01-26T00:00:00.000+0000"
"true","0","24","24","2024-01-15T00:00:00.000+0000"
"true","0","24","24","2024-02-15T00:00:00.000+0000"
"true","0","16","16","2024-03-12T00:00:00.000+0000"
"true","0","32","32","2024-03-20T00:00:00.000+0000"
"true","0","18","18","2024-03-21T00:00:00.000+0000"
"true","0","20","20","2024-03-26T00:00:00.000+0000"
"true","0","18","18","2024-04-04T00:00:00.000+0000"
"true","0","12","12","2024-04-25T00:00:00.000+0000"
"true","0","18","18","2024-04-18T00:00:00.000+0000"
"true","0","12","12","2024-05-13T00:00:00.000+0000"
"true","0","13","13","2024-05-28T00:00:00.000+0000"
"true","0","24","24","2024-06-07T00:00:00.000+0000"
"true","0","15","15","2024-09-03T00:00:00.000+0000"
"true","0","8","8","2024-06-13T00:00:00.000+0000"
"true","0","6","6","2024-06-27T00:00:00.000+0000"
"true","0","19","19","2024-08-22T00:00:00.000+0000"
"true","0","12","12","2024-09-04T00:00:00.000+0000"
"true","0","8","8","2024-09-16T00:00:00.000+0000"
"true","0","14","14","2024-09-26T00:00:00.000+0000"
"true","0","10","10","2024-10-01T00:00:00.000+0000"
"true","0","24","24","2024-10-08T00:00:00.000+0000"
"true","0","13","13","2024-10-31T00:00:00.000+0000"
"true","0","24","24","2024-10-15T00:00:00.000+0000"
"true","0","12","12","2024-10-21T00:00:00.000+0000"
"true","0","24","24","2024-10-24T00:00:00.000+0000"
"true","0","24","24","2024-11-05T00:00:00.000+0000"
"true","0","12","12","2024-11-14T00:00:00.000+0000"
"true","0","24","24","2024-11-12T00:00:00.000+0000"
"true","0","12","12","2024-11-21T00:00:00.000+0000"
"true","0","6","6","2024-12-05T00:00:00.000+0000"
"true","0","26","26","2024-12-10T00:00:00.000+0000"
"true","0","34","34","2025-01-14T00:00:00.000+0000"
"true","0","14","14","2025-01-21T00:00:00.000+0000"
"true","0","36","36","2025-01-14T00:00:00.000+0000"
"true","0","8","8","2024-09-19T00:00:00.000+0000"
"true","0","30","30","2025-02-04T00:00:00.000+0000"
"true","0","6","6","2025-03-11T00:00:00.000+0000"
"true","0","1","1","2025-10-16T00:00:00.000+0000"
"true","0","20","20","2025-02-27T00:00:00.000+0000"
"true","0","36","36","2025-03-04T00:00:00.000+0000"
"true","0","30","30","2025-02-13T00:00:00.000+0000"
"true","0","2","2","2025-10-28T00:00:00.000+0000"
"true","0","4","4","2025-07-08T00:00:00.000+0000"
"true","0","2","2","2025-07-08T00:00:00.000+0000"
"true","2","2","0","2025-11-04T00:00:00.000+0000"
"true","2","2","0","2025-11-20T00:00:00.000+0000"
"true","0","5","5","2025-08-26T00:00:00.000+0000"
"true","0","6","6","2025-04-03T00:00:00.000+0000"
"true","0","4","4","2025-09-09T00:00:00.000+0000"
"true","0","2","2","2025-09-09T00:00:00.000+0000"
"true","0","15","15","2025-04-17T00:00:00.000+0000"
"true","0","4","4","2025-09-16T00:00:00.000+0000"
"true","0","4","4","2025-05-06T00:00:00.000+0000"
"true","0","6","6","2025-05-12T00:00:00.000+0000"
"true","0","6","6","2025-05-15T00:00:00.000+0000"
"true","0","8","8","2025-05-26T00:00:00.000+0000"
"true","0","12","12","2025-02-11T00:00:00.000+0000"
"true","0","12","12","2025-06-05T00:00:00.000+0000"
"true","0","12","12","2025-04-15T00:00:00.000+0000"
